"","LocationYear","Date","Treatment","Treatment.Temp","Fish.Sample","Start.Temp_C","LOE.Temp_C","Length_mm","Mass_g","Fultons","Lethal.Take","Location","mean_mean","mean_min","mean_max","mean_sd","hist_julymean"
"448","E Austin 2025",2025-09-10,"2",20,"EA-30",20.5,31.2,98,9.4,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"449","E Austin 2025",2025-09-10,"2",20,"EA-31",20.5,31.6,100,10.8,"","Y","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"450","E Austin 2025",2025-09-10,"2",20,"EA-32",20.5,31.6,109,13.4,"","Y","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"451","E Austin 2025",2025-09-10,"2",20,"EA-33",20.4,31.2,125,20.8,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"452","E Austin 2025",2025-09-10,"2",20,"EA-34",20.4,31.3,87,7.2,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"453","E Austin 2025",2025-09-10,"2",20,"EA-35",20.4,31.3,125,19.8,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"454","E Austin 2025",2025-09-10,"2",20,"EA-36",20.4,31.3,87,6.9,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"455","E Austin 2025",2025-09-10,"2",20,"EA-37",20.4,31.4,90,7.5,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"456","E Austin 2025",2025-09-10,"2",20,"EA-38",20.4,31.4,129,23.4,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"457","E Austin 2025",2025-09-10,"2",20,"EA-39",20.4,31.5,88,6.9,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"458","E Austin 2025",2025-09-10,"2",20,"EA-40",20.4,31.7,100,10.3,"","Y","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"459","E Austin 2025",2025-09-10,"2",20,"EA-41",19.9,30.7,153,37.9,"","Y","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"460","E Austin 2025",2025-09-10,"2",20,"EA-42",19.9,30.8,90,8.3,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"461","E Austin 2025",2025-09-10,"2",20,"EA-43",19.9,31.3,97,9.5,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"462","E Austin 2025",2025-09-10,"2",20,"EA-44",19.9,31.2,92,8.5,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"463","E Austin 2025",2025-09-10,"2",20,"EA-45",19.9,31.4,93,8.7,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"464","E Austin 2025",2025-09-10,"2",20,"EA-46",19.9,31.4,87,6.7,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"465","E Austin 2025",2025-09-10,"2",20,"EA-47",19.9,31.4,106,12.5,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"466","E Austin 2025",2025-09-10,"2",20,"EA-48",19.9,31.5,125,21.2,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"467","E Austin 2025",2025-09-10,"2",20,"EA-49",19.9,31.5,103,11,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"468","E Austin 2025",2025-09-11,"3",23,"EA-50",23.1,31.3,99,10.8,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"469","E Austin 2025",2025-09-11,"3",23,"EA-51",23.1,31.5,87,6.86,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"470","E Austin 2025",2025-09-11,"3",23,"EA-52",23.1,31.5,94,8.4,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"471","E Austin 2025",2025-09-11,"3",23,"EA-53",23.1,31.6,100,11.6,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"472","E Austin 2025",2025-09-11,"3",23,"EA-54",23.1,31.6,126,20.2,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"473","E Austin 2025",2025-09-11,"3",23,"EA-55",23.1,31.7,77,4.7,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"474","E Austin 2025",2025-09-11,"3",23,"EA-56",23.1,31.7,83,6.3,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"475","E Austin 2025",2025-09-11,"3",23,"EA-57",23.1,31.6,92,8.5,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"476","E Austin 2025",2025-09-11,"3",23,"EA-58",23.2,29.4,101,13.4,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"477","E Austin 2025",2025-09-11,"3",23,"EA-59",23.2,30.9,143,32.9,"","Y","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"478","E Austin 2025",2025-09-11,"3",23,"EA-60",23.2,31.1,105,12.8,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"479","E Austin 2025",2025-09-11,"3",23,"EA-61",23.2,31.1,94,9.5,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"480","E Austin 2025",2025-09-11,"3",23,"EA-62",23.2,31.4,91,7.2,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"481","E Austin 2025",2025-09-11,"3",23,"EA-63",23.2,31.4,90,7.2,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"482","E Austin 2025",2025-09-11,"3",23,"EA-64",23.2,31.6,98,9.5,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"483","E Austin 2025",2025-09-11,"3",23,"EA-65",23.2,31.6,98,10.1,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"484","E Austin 2025",2025-09-11,"3",23,"EA-66",23,31.44,102,10.9,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"485","E Austin 2025",2025-09-11,"3",23,"EA-67",23,31.6,115,16.4,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"486","E Austin 2025",2025-09-11,"3",23,"EA-68",23,31.6,120,20.4,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"487","E Austin 2025",2025-09-11,"3",23,"EA-69",23,31.6,92,8.1,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"488","E Austin 2025",2025-09-11,"3",23,"EA-70",23,31.6,95,8.9,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"489","E Austin 2025",2025-09-11,"3",23,"EA-71",23,31.7,97,8.3,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
"490","E Austin 2025",2025-09-11,"3",23,"EA-72",23,31.8,78,5,"","N","E Austin",18.5123525428571,17.1928571428571,19.89,0.948414020428571,16.112
